15,The Power of Habit,Charles Duhigg,Mike Chamberlain,10:56:40,Non-Fiction,0.0
5,Atomic Habits,James Clear,James Clear,07:32:25,Non-Fiction,0.0
27,The Night Circus,Erin Morgenstern,Jim Dale,13:42:55,Fantasy,0.0
22,The Goldfinch,Donna Tartt,David Pittu,32:25:10,Fiction,0.0
9,The Da Vinci Code,Dan Brown,Paul Michael,15:17:15,Fiction,0.0
13,Educated,Tara Westover,Julia Whelan,12:10:30,Non-Fiction,0.0
6,The Dutch House,George Orwell,Simon Prebble,11:24:35,Fiction,0.0
16,The Road,Cormac McCarthy,Tom Stechschulte,06:43:50,Fiction,0.0
23,The Girl with the Dragon Tattoo,Stieg Larsson,Simon Vance,16:24:20,Mystery,0.0
2,Sapiens,Yuval Noah Harari,Derek Perkins,15:36:30,Non-Fiction,0.0
11,Becoming,Michelle Obama,Michelle Obama,19:03:25,Non-Fiction,0.0
28,Dune,Frank Herbert,Simon Vance,21:16:30,Sci-Fi,0.0
25,The Help,Kathryn Stockett,Jenna Lamia,18:45:15,Fiction,0.0
1,The Great Gatsby,F. Scott Fitzgerald,Jake Gyllenhaal,05:43:30,Fiction,0.0
7,The Alchemist,Paulo Coelho,Jeremy Irons,04:02:30,Fiction,0.0
4,The Hobbit,J.R.R. Tolkien,Rob Inglis,11:19:30,Fiction,0.0
20,Thinking Fast and Slow,Daniel Kahneman,Patrick Egan,20:02:30,Non-Fiction,0.0
18,Gone Girl,Gillian Flynn,Julia Whelan,19:11:30,Fiction,0.0
14,The Girl on the Train,Paula Hawkins,Clare Corbett,10:59:30,Fiction,0.0
3,To Kill a Mockingbird,Harper Lee,Sissy Spacek,08:56:30,Fiction,0.0